address	name	signature	status	file	diagnostic
0007e830	EngineInterfaceImpl::SetPreferenceModelToggle	undefined __thiscall SetPreferenceModelToggle(EngineInterfaceImpl * this, int param_1, _jstring * param_2, _jstring * param_3)	ok	functions/0007e830_EngineInterfaceImpl__SetPreferenceModelToggle.c	
0007e880	Java_com_dualboot_engine_EngineInterface_SetPreferenceModelToggle	undefined Java_com_dualboot_engine_EngineInterface_SetPreferenceModelToggle(void)	ok	functions/0007e880_Java_com_dualboot_engine_EngineInterface_SetPreferenceModelToggle.c	
0007e920	EngineInterfaceImpl::SetPreferenceModelSwap	undefined __thiscall SetPreferenceModelSwap(EngineInterfaceImpl * this, int param_1, _jstring * param_2, _jstring * param_3)	ok	functions/0007e920_EngineInterfaceImpl__SetPreferenceModelSwap.c	
0007e970	Java_com_dualboot_engine_EngineInterface_SetPreferenceModelSwap	undefined Java_com_dualboot_engine_EngineInterface_SetPreferenceModelSwap(void)	ok	functions/0007e970_Java_com_dualboot_engine_EngineInterface_SetPreferenceModelSwap.c	
0007ea10	EngineInterfaceImpl::SetPreferenceTextureGroup	undefined __thiscall SetPreferenceTextureGroup(EngineInterfaceImpl * this, int param_1, _jstring * param_2, _jstring * param_3)	ok	functions/0007ea10_EngineInterfaceImpl__SetPreferenceTextureGroup.c	
0007ea60	Java_com_dualboot_engine_EngineInterface_SetPreferenceTextureGroup	undefined Java_com_dualboot_engine_EngineInterface_SetPreferenceTextureGroup(void)	ok	functions/0007ea60_Java_com_dualboot_engine_EngineInterface_SetPreferenceTextureGroup.c	
0007eb00	EngineInterfaceImpl::SetPreferenceCameraSet	undefined __thiscall SetPreferenceCameraSet(EngineInterfaceImpl * this, int param_1, _jstring * param_2, _jstring * param_3)	ok	functions/0007eb00_EngineInterfaceImpl__SetPreferenceCameraSet.c	
0007eb50	Java_com_dualboot_engine_EngineInterface_SetPreferenceCameraSet	undefined Java_com_dualboot_engine_EngineInterface_SetPreferenceCameraSet(void)	ok	functions/0007eb50_Java_com_dualboot_engine_EngineInterface_SetPreferenceCameraSet.c	
0007ebf0	EngineInterfaceImpl::SetPreferenceEnvironment	undefined __thiscall SetPreferenceEnvironment(EngineInterfaceImpl * this, int param_1, _jstring * param_2, _jstring * param_3)	ok	functions/0007ebf0_EngineInterfaceImpl__SetPreferenceEnvironment.c	
0007ec40	Java_com_dualboot_engine_EngineInterface_SetPreferenceEnvironment	undefined Java_com_dualboot_engine_EngineInterface_SetPreferenceEnvironment(void)	ok	functions/0007ec40_Java_com_dualboot_engine_EngineInterface_SetPreferenceEnvironment.c	
0007ece0	EngineInterfaceImpl::SetPreferenceTimeOfDay	undefined __thiscall SetPreferenceTimeOfDay(EngineInterfaceImpl * this, int param_1, _jstring * param_2, _jstring * param_3)	ok	functions/0007ece0_EngineInterfaceImpl__SetPreferenceTimeOfDay.c	
0007ed30	Java_com_dualboot_engine_EngineInterface_SetPreferenceTimeOfDay	undefined Java_com_dualboot_engine_EngineInterface_SetPreferenceTimeOfDay(void)	ok	functions/0007ed30_Java_com_dualboot_engine_EngineInterface_SetPreferenceTimeOfDay.c	
0007edd0	EngineInterfaceImpl::SetPreferenceTimeOfDayAuto	undefined __thiscall SetPreferenceTimeOfDayAuto(EngineInterfaceImpl * this, int param_1, _jstring * param_2, _jstring * param_3)	ok	functions/0007edd0_EngineInterfaceImpl__SetPreferenceTimeOfDayAuto.c	
0007ee20	Java_com_dualboot_engine_EngineInterface_SetPreferenceTimeOfDayAuto	undefined Java_com_dualboot_engine_EngineInterface_SetPreferenceTimeOfDayAuto(void)	ok	functions/0007ee20_Java_com_dualboot_engine_EngineInterface_SetPreferenceTimeOfDayAuto.c	
0007eec0	FUN_0007eec0	undefined FUN_0007eec0(void)	ok	functions/0007eec0_FUN_0007eec0.c	
0007eee0	FUN_0007eee0	undefined FUN_0007eee0(void)	ok	functions/0007eee0_FUN_0007eee0.c	
0007ef80	FUN_0007ef80	undefined FUN_0007ef80(void)	ok	functions/0007ef80_FUN_0007ef80.c	
0007f0f0	FUN_0007f0f0	undefined FUN_0007f0f0(void)	ok	functions/0007f0f0_FUN_0007f0f0.c	
0007f1a0	FUN_0007f1a0	undefined FUN_0007f1a0(void)	ok	functions/0007f1a0_FUN_0007f1a0.c	
0007f310	android_getCpuFamily	undefined android_getCpuFamily(void)	ok	functions/0007f310_android_getCpuFamily.c	
0007f350	android_getCpuFeatures	undefined android_getCpuFeatures(void)	ok	functions/0007f350_android_getCpuFeatures.c	
0007f390	android_getCpuCount	undefined android_getCpuCount(void)	ok	functions/0007f390_android_getCpuCount.c	
0007f3d0	android_setCpu	undefined android_setCpu(void)	ok	functions/0007f3d0_android_setCpu.c	
0007f460	FUN_0007f460	undefined FUN_0007f460(void)	ok	functions/0007f460_FUN_0007f460.c	
0007f470	FUN_0007f470	undefined FUN_0007f470(void)	ok	functions/0007f470_FUN_0007f470.c	
0007f4a0	FUN_0007f4a0	undefined FUN_0007f4a0(void)	ok	functions/0007f4a0_FUN_0007f4a0.c	
0007f4e0	FUN_0007f4e0	undefined FUN_0007f4e0(void)	ok	functions/0007f4e0_FUN_0007f4e0.c	
0007f550	thunk_FUN_0007f4e0	undefined thunk_FUN_0007f4e0(void)	ok	functions/0007f550_thunk_FUN_0007f4e0.c	
0007f560	FUN_0007f560	undefined FUN_0007f560(void)	ok	functions/0007f560_FUN_0007f560.c	
0007f5e0	FUN_0007f5e0	undefined FUN_0007f5e0(void)	ok	functions/0007f5e0_FUN_0007f5e0.c	
0007f6c0	FUN_0007f6c0	undefined FUN_0007f6c0(void)	ok	functions/0007f6c0_FUN_0007f6c0.c	
0007f720	FUN_0007f720	undefined FUN_0007f720(void)	ok	functions/0007f720_FUN_0007f720.c	
0007f7a0	FUN_0007f7a0	undefined FUN_0007f7a0(void)	ok	functions/0007f7a0_FUN_0007f7a0.c	
0007f7d0	FUN_0007f7d0	undefined FUN_0007f7d0(void)	ok	functions/0007f7d0_FUN_0007f7d0.c	
0007f810	FUN_0007f810	undefined FUN_0007f810(void)	ok	functions/0007f810_FUN_0007f810.c	
0007f830	FUN_0007f830	undefined FUN_0007f830(void)	ok	functions/0007f830_FUN_0007f830.c	
0007f850	FUN_0007f850	undefined FUN_0007f850(void)	ok	functions/0007f850_FUN_0007f850.c	
0007f9d0	FUN_0007f9d0	undefined FUN_0007f9d0(void)	ok	functions/0007f9d0_FUN_0007f9d0.c	
0007fa20	FUN_0007fa20	undefined FUN_0007fa20(void)	ok	functions/0007fa20_FUN_0007fa20.c	
0007fa60	FUN_0007fa60	undefined FUN_0007fa60(void)	ok	functions/0007fa60_FUN_0007fa60.c	
0007fad0	FUN_0007fad0	undefined FUN_0007fad0(void)	ok	functions/0007fad0_FUN_0007fad0.c	
0007fb50	FUN_0007fb50	undefined FUN_0007fb50(void)	ok	functions/0007fb50_FUN_0007fb50.c	
0007fb60	FUN_0007fb60	noreturn undefined FUN_0007fb60(void)	ok	functions/0007fb60_FUN_0007fb60.c	
0007fbb0	FUN_0007fbb0	undefined FUN_0007fbb0(void)	ok	functions/0007fbb0_FUN_0007fbb0.c	
0007fc10	FUN_0007fc10	undefined FUN_0007fc10(void)	ok	functions/0007fc10_FUN_0007fc10.c	
0007fcc0	FUN_0007fcc0	undefined FUN_0007fcc0(void)	ok	functions/0007fcc0_FUN_0007fcc0.c	
0007fd90	FUN_0007fd90	undefined FUN_0007fd90(void)	ok	functions/0007fd90_FUN_0007fd90.c	
0007fda0	FUN_0007fda0	undefined FUN_0007fda0(void)	ok	functions/0007fda0_FUN_0007fda0.c	
0007fdc0	FUN_0007fdc0	undefined FUN_0007fdc0(void)	ok	functions/0007fdc0_FUN_0007fdc0.c	
0007fdf0	FUN_0007fdf0	undefined FUN_0007fdf0(void)	ok	functions/0007fdf0_FUN_0007fdf0.c	
0007fe00	FUN_0007fe00	undefined FUN_0007fe00(void)	ok	functions/0007fe00_FUN_0007fe00.c	
0007fe10	FUN_0007fe10	undefined FUN_0007fe10(void)	ok	functions/0007fe10_FUN_0007fe10.c	
0007fe20	_INIT_4	undefined _INIT_4(void)	ok	functions/0007fe20__INIT_4.c	
0007fed0	operator.delete	void __cdecl operator.delete(void * param_1)	ok	functions/0007fed0_operator.delete.c	
0007ff00	operator.delete[]	void __cdecl operator.delete[](void * param_1)	ok	functions/0007ff00_operator.delete__.c	
0007ff30	FUN_0007ff30	undefined FUN_0007ff30(void)	ok	functions/0007ff30_FUN_0007ff30.c	
0007ff60	thunk_FUN_0007ff30	undefined thunk_FUN_0007ff30(void)	ok	functions/0007ff60_thunk_FUN_0007ff30.c	
0007ff70	FUN_0007ff70	undefined FUN_0007ff70(void)	ok	functions/0007ff70_FUN_0007ff70.c	
000800c0	FUN_000800c0	undefined FUN_000800c0(void)	ok	functions/000800c0_FUN_000800c0.c	
00080240	FUN_00080240	undefined FUN_00080240(void)	ok	functions/00080240_FUN_00080240.c	
00080360	FUN_00080360	noreturn undefined FUN_00080360(void)	ok	functions/00080360_FUN_00080360.c	
000803f0	FUN_000803f0	noreturn undefined FUN_000803f0(void)	ok	functions/000803f0_FUN_000803f0.c	
00080420	FUN_00080420	undefined FUN_00080420(void)	ok	functions/00080420_FUN_00080420.c	
000804c0	FUN_000804c0	undefined FUN_000804c0(void)	ok	functions/000804c0_FUN_000804c0.c	
00080570	FUN_00080570	undefined FUN_00080570(void)	ok	functions/00080570_FUN_00080570.c	
00080af0	FUN_00080af0	undefined FUN_00080af0(void)	ok	functions/00080af0_FUN_00080af0.c	
00080b70	FUN_00080b70	undefined FUN_00080b70(void)	ok	functions/00080b70_FUN_00080b70.c	
00080b80	FUN_00080b80	undefined FUN_00080b80(void)	ok	functions/00080b80_FUN_00080b80.c	
00080b90	FUN_00080b90	undefined FUN_00080b90(void)	ok	functions/00080b90_FUN_00080b90.c	
00080ba0	FUN_00080ba0	undefined FUN_00080ba0(void)	ok	functions/00080ba0_FUN_00080ba0.c	
00080bb0	FUN_00080bb0	undefined FUN_00080bb0(void)	ok	functions/00080bb0_FUN_00080bb0.c	
00080bc0	FUN_00080bc0	undefined FUN_00080bc0(void)	ok	functions/00080bc0_FUN_00080bc0.c	
00080be0	FUN_00080be0	undefined FUN_00080be0(void)	ok	functions/00080be0_FUN_00080be0.c	
00080c00	FUN_00080c00	undefined FUN_00080c00(void)	ok	functions/00080c00_FUN_00080c00.c	
00080c30	FUN_00080c30	undefined FUN_00080c30(void)	ok	functions/00080c30_FUN_00080c30.c	
00080c50	FUN_00080c50	undefined FUN_00080c50(void)	ok	functions/00080c50_FUN_00080c50.c	
00080c90	FUN_00080c90	undefined FUN_00080c90(void)	ok	functions/00080c90_FUN_00080c90.c	
00080cd0	FUN_00080cd0	undefined FUN_00080cd0(void)	ok	functions/00080cd0_FUN_00080cd0.c	
00080d10	FUN_00080d10	undefined FUN_00080d10(void)	ok	functions/00080d10_FUN_00080d10.c	
00080d50	FUN_00080d50	undefined FUN_00080d50(void)	ok	functions/00080d50_FUN_00080d50.c	
00080d70	FUN_00080d70	undefined FUN_00080d70(void)	ok	functions/00080d70_FUN_00080d70.c	
00080d90	operator.new	void * __cdecl operator.new(uint param_1)	ok	functions/00080d90_operator.new.c	
00080e10	FUN_00080e10	undefined FUN_00080e10(void)	ok	functions/00080e10_FUN_00080e10.c	
00080e60	operator.new[]	void * __cdecl operator.new[](uint param_1)	ok	functions/00080e60_operator.new__.c	
00080ea0	thunk_FUN_00080e10	undefined thunk_FUN_00080e10(void)	ok	functions/00080ea0_thunk_FUN_00080e10.c	
00080eb0	FUN_00080eb0	undefined FUN_00080eb0(void)	ok	functions/00080eb0_FUN_00080eb0.c	
00080f40	FUN_00080f40	undefined FUN_00080f40(void)	ok	functions/00080f40_FUN_00080f40.c	
00080fb0	FUN_00080fb0	undefined FUN_00080fb0(void)	ok	functions/00080fb0_FUN_00080fb0.c	
00081020	FUN_00081020	undefined FUN_00081020(void)	ok	functions/00081020_FUN_00081020.c	
00081220	FUN_00081220	undefined FUN_00081220(void)	ok	functions/00081220_FUN_00081220.c	
00081250	FUN_00081250	undefined FUN_00081250(void)	ok	functions/00081250_FUN_00081250.c	
00081290	FUN_00081290	undefined FUN_00081290(void)	ok	functions/00081290_FUN_00081290.c	
00081340	FUN_00081340	undefined FUN_00081340(void)	ok	functions/00081340_FUN_00081340.c	
00081350	FUN_00081350	undefined FUN_00081350(void)	ok	functions/00081350_FUN_00081350.c	
00081380	FUN_00081380	undefined FUN_00081380(void)	ok	functions/00081380_FUN_00081380.c	
000813c0	FUN_000813c0	undefined FUN_000813c0(void)	ok	functions/000813c0_FUN_000813c0.c	
00081440	FUN_00081440	undefined FUN_00081440(void)	ok	functions/00081440_FUN_00081440.c	
00081460	FUN_00081460	undefined FUN_00081460(void)	ok	functions/00081460_FUN_00081460.c	
000814a0	FUN_000814a0	undefined FUN_000814a0(void)	ok	functions/000814a0_FUN_000814a0.c	
000814c0	FUN_000814c0	undefined FUN_000814c0(void)	ok	functions/000814c0_FUN_000814c0.c	
000814f0	FUN_000814f0	noreturn undefined FUN_000814f0(void)	ok	functions/000814f0_FUN_000814f0.c	
00081510	FUN_00081510	undefined FUN_00081510(void)	ok	functions/00081510_FUN_00081510.c	
00081520	FUN_00081520	undefined FUN_00081520(void)	ok	functions/00081520_FUN_00081520.c	
00081540	FUN_00081540	undefined FUN_00081540(void)	ok	functions/00081540_FUN_00081540.c	
00081570	FUN_00081570	undefined FUN_00081570(void)	ok	functions/00081570_FUN_00081570.c	
00081590	FUN_00081590	undefined FUN_00081590(void)	ok	functions/00081590_FUN_00081590.c	
000815b0	FUN_000815b0	undefined FUN_000815b0(void)	ok	functions/000815b0_FUN_000815b0.c	
000815d0	FUN_000815d0	undefined FUN_000815d0(void)	ok	functions/000815d0_FUN_000815d0.c	
000815f0	FUN_000815f0	undefined FUN_000815f0(void)	ok	functions/000815f0_FUN_000815f0.c	
00081620	FUN_00081620	undefined FUN_00081620(void)	ok	functions/00081620_FUN_00081620.c	
00081650	FUN_00081650	undefined FUN_00081650(void)	ok	functions/00081650_FUN_00081650.c	
00081690	FUN_00081690	undefined FUN_00081690(void)	ok	functions/00081690_FUN_00081690.c	
000816c0	FUN_000816c0	undefined FUN_000816c0(void)	ok	functions/000816c0_FUN_000816c0.c	
00081700	FUN_00081700	undefined FUN_00081700(void)	ok	functions/00081700_FUN_00081700.c	
00081710	FUN_00081710	undefined FUN_00081710(void)	ok	functions/00081710_FUN_00081710.c	
00081720	FUN_00081720	undefined FUN_00081720(void)	ok	functions/00081720_FUN_00081720.c	
00081730	FUN_00081730	undefined FUN_00081730(void)	ok	functions/00081730_FUN_00081730.c	
00081770	FUN_00081770	undefined FUN_00081770(void)	ok	functions/00081770_FUN_00081770.c	
000817b0	FUN_000817b0	undefined FUN_000817b0(void)	ok	functions/000817b0_FUN_000817b0.c	
000817c0	FUN_000817c0	undefined FUN_000817c0(void)	ok	functions/000817c0_FUN_000817c0.c	
000817f0	FUN_000817f0	undefined FUN_000817f0(void)	ok	functions/000817f0_FUN_000817f0.c	
00081830	FUN_00081830	undefined FUN_00081830(void)	ok	functions/00081830_FUN_00081830.c	
00081b20	std::__Named_exception::what	undefined __thiscall what(__Named_exception * this)	ok	functions/00081b20_std____Named_exception__what.c	
00081b30	std::__Named_exception::~__Named_exception	undefined __thiscall ~__Named_exception(__Named_exception * this)	ok	functions/00081b30_std____Named_exception_____Named_exception.c	
00081b80	std::runtime_error::~runtime_error	undefined __thiscall ~runtime_error(runtime_error * this)	ok	functions/00081b80_std__runtime_error___runtime_error.c	
00081bb0	std::underflow_error::~underflow_error	undefined __thiscall ~underflow_error(underflow_error * this)	ok	functions/00081bb0_std__underflow_error___underflow_error.c	
00081be0	std::underflow_error::~underflow_error	undefined __thiscall ~underflow_error(underflow_error * this)	ok	functions/00081be0_std__underflow_error___underflow_error.c	
00081c20	std::overflow_error::~overflow_error	undefined __thiscall ~overflow_error(overflow_error * this)	ok	functions/00081c20_std__overflow_error___overflow_error.c	
00081c50	std::overflow_error::~overflow_error	undefined __thiscall ~overflow_error(overflow_error * this)	ok	functions/00081c50_std__overflow_error___overflow_error.c	
00081c90	std::range_error::~range_error	undefined __thiscall ~range_error(range_error * this)	ok	functions/00081c90_std__range_error___range_error.c	
00081cc0	std::range_error::~range_error	undefined __thiscall ~range_error(range_error * this)	ok	functions/00081cc0_std__range_error___range_error.c	
00081d00	std::runtime_error::~runtime_error	undefined __thiscall ~runtime_error(runtime_error * this)	ok	functions/00081d00_std__runtime_error___runtime_error.c	
00081d40	std::logic_error::~logic_error	undefined __thiscall ~logic_error(logic_error * this)	ok	functions/00081d40_std__logic_error___logic_error.c	
00081d70	std::out_of_range::~out_of_range	undefined __thiscall ~out_of_range(out_of_range * this)	ok	functions/00081d70_std__out_of_range___out_of_range.c	
00081da0	std::out_of_range::~out_of_range	undefined __thiscall ~out_of_range(out_of_range * this)	ok	functions/00081da0_std__out_of_range___out_of_range.c	
00081de0	std::length_error::~length_error	undefined __thiscall ~length_error(length_error * this)	ok	functions/00081de0_std__length_error___length_error.c	
00081e10	std::length_error::~length_error	undefined __thiscall ~length_error(length_error * this)	ok	functions/00081e10_std__length_error___length_error.c	
00081e50	std::invalid_argument::~invalid_argument	undefined __thiscall ~invalid_argument(invalid_argument * this)	ok	functions/00081e50_std__invalid_argument___invalid_argument.c	
00081e80	std::invalid_argument::~invalid_argument	undefined __thiscall ~invalid_argument(invalid_argument * this)	ok	functions/00081e80_std__invalid_argument___invalid_argument.c	
00081ec0	std::domain_error::~domain_error	undefined __thiscall ~domain_error(domain_error * this)	ok	functions/00081ec0_std__domain_error___domain_error.c	
00081ef0	std::domain_error::~domain_error	undefined __thiscall ~domain_error(domain_error * this)	ok	functions/00081ef0_std__domain_error___domain_error.c	
00081f30	std::logic_error::~logic_error	undefined __thiscall ~logic_error(logic_error * this)	ok	functions/00081f30_std__logic_error___logic_error.c	
00081f70	std::__Named_exception::~__Named_exception	undefined __thiscall ~__Named_exception(__Named_exception * this)	ok	functions/00081f70_std____Named_exception_____Named_exception.c	
00081fb0	std::__Named_exception::__Named_exception	undefined __thiscall __Named_exception(__Named_exception * this, string * param_1)	ok	functions/00081fb0_std____Named_exception____Named_exception.c	
00082080	std::__Named_exception::__Named_exception	undefined __thiscall __Named_exception(__Named_exception * this, __Named_exception * param_1)	ok	functions/00082080_std____Named_exception____Named_exception.c	
00082160	std::__Named_exception::operator=	undefined __thiscall operator=(__Named_exception * this, __Named_exception * param_1)	ok	functions/00082160_std____Named_exception__operator_.c	
00082260	FUN_00082260	undefined FUN_00082260(void)	ok	functions/00082260_FUN_00082260.c	
000822b0	FUN_000822b0	undefined FUN_000822b0(void)	ok	functions/000822b0_FUN_000822b0.c	
00082330	FUN_00082330	undefined FUN_00082330(void)	ok	functions/00082330_FUN_00082330.c	
000823b0	std::__stl_throw_runtime_error	undefined __stl_throw_runtime_error(char * param_1)	ok	functions/000823b0_std____stl_throw_runtime_error.c	
00082440	std::__stl_throw_range_error	undefined __stl_throw_range_error(char * param_1)	ok	functions/00082440_std____stl_throw_range_error.c	
000824d0	std::__stl_throw_out_of_range	noreturn undefined __stl_throw_out_of_range(char * param_1)	ok	functions/000824d0_std____stl_throw_out_of_range.c	
00082560	std::__stl_throw_length_error	noreturn undefined __stl_throw_length_error(char * param_1)	ok	functions/00082560_std____stl_throw_length_error.c	
000825f0	std::__stl_throw_invalid_argument	undefined __stl_throw_invalid_argument(char * param_1)	ok	functions/000825f0_std____stl_throw_invalid_argument.c	
00082680	std::__stl_throw_overflow_error	undefined __stl_throw_overflow_error(char * param_1)	ok	functions/00082680_std____stl_throw_overflow_error.c	
00082710	FUN_00082710	undefined FUN_00082710(void)	ok	functions/00082710_FUN_00082710.c	
00082740	FUN_00082740	undefined FUN_00082740(void)	ok	functions/00082740_FUN_00082740.c	
000827a0	std::__malloc_alloc::allocate	undefined __cdecl allocate(uint param_1)	ok	functions/000827a0_std____malloc_alloc__allocate.c	
00082850	std::__malloc_alloc::set_malloc_handler	undefined __cdecl set_malloc_handler(_func_void * param_1)	ok	functions/00082850_std____malloc_alloc__set_malloc_handler.c	
000828b0	FUN_000828b0	undefined FUN_000828b0(void)	ok	functions/000828b0_FUN_000828b0.c	
00082910	FUN_00082910	undefined FUN_00082910(void)	ok	functions/00082910_FUN_00082910.c	
00082be0	FUN_00082be0	undefined FUN_00082be0(void)	ok	functions/00082be0_FUN_00082be0.c	
00082c70	FUN_00082c70	undefined FUN_00082c70(void)	ok	functions/00082c70_FUN_00082c70.c	
00082d00	std::__node_alloc::_M_allocate	undefined __cdecl _M_allocate(uint * param_1)	ok	functions/00082d00_std____node_alloc___M_allocate.c	
00082d10	std::__node_alloc::_M_deallocate	undefined __cdecl _M_deallocate(void * param_1, uint param_2)	ok	functions/00082d10_std____node_alloc___M_deallocate.c	
00082d20	FUN_00082d20	undefined FUN_00082d20(void)	ok	functions/00082d20_FUN_00082d20.c	
00082e00	FUN_00082e00	undefined FUN_00082e00(void)	ok	functions/00082e00_FUN_00082e00.c	
00082f40	FUN_00082f40	undefined FUN_00082f40(void)	ok	functions/00082f40_FUN_00082f40.c	
00083040	FUN_00083040	undefined FUN_00083040(void)	ok	functions/00083040_FUN_00083040.c	
000830d0	FUN_000830d0	undefined FUN_000830d0(void)	ok	functions/000830d0_FUN_000830d0.c	
00083150	FUN_00083150	undefined FUN_00083150(void)	ok	functions/00083150_FUN_00083150.c	
000831c0	FUN_000831c0	undefined FUN_000831c0(void)	ok	functions/000831c0_FUN_000831c0.c	
00083280	FUN_00083280	undefined FUN_00083280(void)	ok	functions/00083280_FUN_00083280.c	
00083310	FUN_00083310	undefined FUN_00083310(void)	ok	functions/00083310_FUN_00083310.c	
000833c0	std::priv::_Pthread_alloc::allocate	undefined __cdecl allocate(uint * param_1)	ok	functions/000833c0_std__priv___Pthread_alloc__allocate.c	
000833d0	std::priv::_Pthread_alloc::deallocate	undefined __cdecl deallocate(void * param_1, uint param_2)	ok	functions/000833d0_std__priv___Pthread_alloc__deallocate.c	
000833e0	std::priv::_Pthread_alloc::allocate	undefined __cdecl allocate(uint * param_1, _Pthread_alloc_per_thread_state * param_2)	ok	functions/000833e0_std__priv___Pthread_alloc__allocate.c	
000833f0	std::priv::_Pthread_alloc::deallocate	undefined __cdecl deallocate(void * param_1, uint param_2, _Pthread_alloc_per_thread_state * param_3)	ok	functions/000833f0_std__priv___Pthread_alloc__deallocate.c	
00083400	std::priv::_Pthread_alloc::reallocate	undefined __cdecl reallocate(void * param_1, uint param_2, uint * param_3)	ok	functions/00083400_std__priv___Pthread_alloc__reallocate.c	
00083410	std::priv::_Pthread_alloc::_S_get_per_thread_state	undefined __cdecl _S_get_per_thread_state(void)	ok	functions/00083410_std__priv___Pthread_alloc___S_get_per_thread_state.c	
00083420	_INIT_5	undefined _INIT_5(void)	ok	functions/00083420__INIT_5.c	
000834a0	FUN_000834a0	noreturn undefined FUN_000834a0(void)	ok	functions/000834a0_FUN_000834a0.c	
000834e0	__cxa_call_unexpected	noreturn undefined __cxa_call_unexpected(void)	ok	functions/000834e0___cxa_call_unexpected.c	
00083730	FUN_00083730	undefined FUN_00083730(void)	ok	functions/00083730_FUN_00083730.c	
00083760	FUN_00083760	undefined FUN_00083760(void)	ok	functions/00083760_FUN_00083760.c	
000837b0	FUN_000837b0	undefined FUN_000837b0(void)	ok	functions/000837b0_FUN_000837b0.c	
00083940	FUN_00083940	undefined FUN_00083940(void)	ok	functions/00083940_FUN_00083940.c	
00083960	FUN_00083960	undefined FUN_00083960(void)	ok	functions/00083960_FUN_00083960.c	
00083980	FUN_00083980	undefined FUN_00083980(void)	ok	functions/00083980_FUN_00083980.c	
000839a0	FUN_000839a0	undefined FUN_000839a0(void)	ok	functions/000839a0_FUN_000839a0.c	
000839c0	FUN_000839c0	undefined FUN_000839c0(void)	ok	functions/000839c0_FUN_000839c0.c	
000839f0	FUN_000839f0	undefined FUN_000839f0(void)	ok	functions/000839f0_FUN_000839f0.c	
00083a20	FUN_00083a20	undefined FUN_00083a20(void)	ok	functions/00083a20_FUN_00083a20.c	
00083a40	FUN_00083a40	undefined FUN_00083a40(void)	ok	functions/00083a40_FUN_00083a40.c	
00083a60	FUN_00083a60	undefined FUN_00083a60(void)	ok	functions/00083a60_FUN_00083a60.c	
00083a90	FUN_00083a90	undefined FUN_00083a90(void)	ok	functions/00083a90_FUN_00083a90.c	
00083aa0	FUN_00083aa0	undefined FUN_00083aa0(void)	ok	functions/00083aa0_FUN_00083aa0.c	
00083ad0	FUN_00083ad0	undefined FUN_00083ad0(void)	ok	functions/00083ad0_FUN_00083ad0.c	
00083b10	FUN_00083b10	undefined FUN_00083b10(void)	ok	functions/00083b10_FUN_00083b10.c	
00083b40	FUN_00083b40	undefined FUN_00083b40(void)	ok	functions/00083b40_FUN_00083b40.c	
00083b70	FUN_00083b70	undefined FUN_00083b70(void)	ok	functions/00083b70_FUN_00083b70.c	
00083bb0	FUN_00083bb0	undefined FUN_00083bb0(void)	ok	functions/00083bb0_FUN_00083bb0.c	
00083be0	FUN_00083be0	undefined FUN_00083be0(void)	ok	functions/00083be0_FUN_00083be0.c	
00083c20	FUN_00083c20	undefined FUN_00083c20(void)	ok	functions/00083c20_FUN_00083c20.c	
00083c90	FUN_00083c90	undefined FUN_00083c90(void)	ok	functions/00083c90_FUN_00083c90.c	
00083d60	FUN_00083d60	undefined FUN_00083d60(void)	ok	functions/00083d60_FUN_00083d60.c	
00083e50	FUN_00083e50	undefined FUN_00083e50(void)	ok	functions/00083e50_FUN_00083e50.c	
00083ea0	FUN_00083ea0	undefined FUN_00083ea0(void)	ok	functions/00083ea0_FUN_00083ea0.c	
00083ee4	__popcountsi2	undefined __popcountsi2(void)	ok	functions/00083ee4___popcountsi2.c	
00083f20	__fixunssfdi	undefined __fixunssfdi(void)	ok	functions/00083f20___fixunssfdi.c	
00083f8c	__fixunsdfdi	undefined __fixunsdfdi(void)	ok	functions/00083f8c___fixunsdfdi.c	
00083ff8	__udivdi3	undefined __udivdi3(void)	ok	functions/00083ff8___udivdi3.c	
00084100	__umoddi3	undefined __umoddi3(void)	ok	functions/00084100___umoddi3.c	
00084210	FUN_00084210	undefined FUN_00084210(void)	ok	functions/00084210_FUN_00084210.c	
00084241	FUN_00084241	undefined FUN_00084241(void)	ok	functions/00084241_FUN_00084241.c	
0008428d	FUN_0008428d	undefined FUN_0008428d(void)	ok	functions/0008428d_FUN_0008428d.c	
000842c3	FUN_000842c3	undefined FUN_000842c3(void)	ok	functions/000842c3_FUN_000842c3.c	
00084343	_Unwind_GetGR	undefined _Unwind_GetGR(void)	ok	functions/00084343__Unwind_GetGR.c	
00084391	FUN_00084391	undefined FUN_00084391(void)	ok	functions/00084391_FUN_00084391.c	
0008447f	_Unwind_GetCFA	undefined _Unwind_GetCFA(void)	ok	functions/0008447f__Unwind_GetCFA.c	
0008448a	_Unwind_SetGR	undefined _Unwind_SetGR(void)	ok	functions/0008448a__Unwind_SetGR.c	
000844e2	_Unwind_GetIP	undefined _Unwind_GetIP(void)	ok	functions/000844e2__Unwind_GetIP.c	
000844ed	_Unwind_GetIPInfo	undefined _Unwind_GetIPInfo(void)	ok	functions/000844ed__Unwind_GetIPInfo.c	
00084503	_Unwind_SetIP	undefined _Unwind_SetIP(void)	ok	functions/00084503__Unwind_SetIP.c	
00084511	_Unwind_GetLanguageSpecificData	undefined _Unwind_GetLanguageSpecificData(void)	ok	functions/00084511__Unwind_GetLanguageSpecificData.c	
0008451c	_Unwind_GetRegionStart	undefined _Unwind_GetRegionStart(void)	ok	functions/0008451c__Unwind_GetRegionStart.c	
