address	name	signature	status	file	diagnostic
0003a4f4	STG::GEModel::GetSubFile	undefined __stdcall GetSubFile(ulong param_1, FFileHash * param_2)	ok	functions/0003a4f4_STG__GEModel__GetSubFile.c	
0003a4fc	STG::GEModel::GetChildResourceCount	undefined __thiscall GetChildResourceCount(GEModel * this)	ok	functions/0003a4fc_STG__GEModel__GetChildResourceCount.c	
0003a504	STG::GEModel::GetChildResource	undefined __thiscall GetChildResource(GEModel * this, ulong param_1)	ok	functions/0003a504_STG__GEModel__GetChildResource.c	
0003a510	STG::GEModel::LoadResources	undefined __thiscall LoadResources(GEModel * this)	ok	functions/0003a510_STG__GEModel__LoadResources.c	
0003a5cc	STG::GEModel::LoadSelf	undefined __thiscall LoadSelf(GEModel * this, FFileBase * param_1)	ok	functions/0003a5cc_STG__GEModel__LoadSelf.c	
0003a5f0	STG::GEModel::LoadSelf	undefined __thiscall LoadSelf(GEModel * this, FFileHash * param_1)	ok	functions/0003a5f0_STG__GEModel__LoadSelf.c	
0003a5f4	STG::GEModel::~GEModel	undefined __thiscall ~GEModel(GEModel * this)	ok	functions/0003a5f4_STG__GEModel___GEModel.c	
0003a828	STG::GEModel::~GEModel	undefined __thiscall ~GEModel(GEModel * this)	ok	functions/0003a828_STG__GEModel___GEModel.c	
0003a844	STG::GEModel::GEModel	undefined __thiscall GEModel(GEModel * this)	ok	functions/0003a844_STG__GEModel__GEModel.c	
0003a964	STG::GEModel::Initialize	undefined __thiscall Initialize(GEModel * this, ulong param_1, ulong param_2, ulong param_3)	ok	functions/0003a964_STG__GEModel__Initialize.c	
0003aa38	STG::GEModel::IsAllocated	undefined __thiscall IsAllocated(GEModel * this)	ok	functions/0003aa38_STG__GEModel__IsAllocated.c	
0003aae4	STG::GEModel::CalcRenderTransform	undefined __stdcall CalcRenderTransform(GECamera * param_1, MMatrix * param_2, MMatrix * param_3)	ok	functions/0003aae4_STG__GEModel__CalcRenderTransform.c	
0003aca4	STG::GEModel::CalcBoundingData	undefined __thiscall CalcBoundingData(GEModel * this, MMatrix * param_1, UArrayFixed * param_2)	ok	functions/0003aca4_STG__GEModel__CalcBoundingData.c	
0003b634	STG::GEModel::CalcBoundingData	undefined __thiscall CalcBoundingData(GEModel * this, MMatrix * param_1)	ok	functions/0003b634_STG__GEModel__CalcBoundingData.c	
0003b738	STG::GEModel::SetBoundingData	undefined __thiscall SetBoundingData(GEModel * this, MVector3 * param_1, MVector3 * param_2, MVector3 * param_3, float param_4)	ok	functions/0003b738_STG__GEModel__SetBoundingData.c	
0003b794	STG::GEModel::ConvertToMultiPassTransparency	undefined __thiscall ConvertToMultiPassTransparency(GEModel * this, UArrayFixed * param_1)	ok	functions/0003b794_STG__GEModel__ConvertToMultiPassTransparency.c	
0003bab0	STG::GEPixelData::SetFormat	undefined __thiscall SetFormat(GEPixelData * this, EFormat param_1)	ok	functions/0003bab0_STG__GEPixelData__SetFormat.c	
0003badc	STG::GEPixelData::SetDimensions	undefined __thiscall SetDimensions(GEPixelData * this, ulong param_1, ulong param_2)	ok	functions/0003badc_STG__GEPixelData__SetDimensions.c	
0003bae8	STG::GEPixelData::Allocate	undefined __thiscall Allocate(GEPixelData * this)	ok	functions/0003bae8_STG__GEPixelData__Allocate.c	
0003bb64	STG::GEPixelData::Deallocate	undefined __thiscall Deallocate(GEPixelData * this)	ok	functions/0003bb64_STG__GEPixelData__Deallocate.c	
0003bba0	STG::GERenderer::EndViewport	undefined __thiscall EndViewport(GERenderer * this)	ok	functions/0003bba0_STG__GERenderer__EndViewport.c	
0003bbac	STG::GERenderer::SaveImageData	undefined __thiscall SaveImageData(GERenderer * this, UStringBase * param_1, GEPixelData * param_2)	ok	functions/0003bbac_STG__GERenderer__SaveImageData.c	
0003bbec	STG::GERenderer::EndFrame	undefined __thiscall EndFrame(GERenderer * this)	ok	functions/0003bbec_STG__GERenderer__EndFrame.c	
0003bc14	STG::GERenderer::EndCamera	undefined __thiscall EndCamera(GERenderer * this)	ok	functions/0003bc14_STG__GERenderer__EndCamera.c	
0003bc38	STG::GERenderer::BeginCamera	undefined __thiscall BeginCamera(GERenderer * this, GECamera * param_1)	ok	functions/0003bc38_STG__GERenderer__BeginCamera.c	
0003be54	STG::GERenderer::BeginViewport	undefined __thiscall BeginViewport(GERenderer * this, GEViewport * param_1)	ok	functions/0003be54_STG__GERenderer__BeginViewport.c	
0003bef8	STG::GERenderer::~GERenderer	undefined __thiscall ~GERenderer(GERenderer * this)	ok	functions/0003bef8_STG__GERenderer___GERenderer.c	
0003bf20	STG::GERenderer::~GERenderer	undefined __thiscall ~GERenderer(GERenderer * this)	ok	functions/0003bf20_STG__GERenderer___GERenderer.c	
0003bf3c	STG::GERenderState<STG::GEColor>::SetState	undefined __thiscall SetState(GERenderState<STG::GEColor> * this, GEColor * param_1)	ok	functions/0003bf3c_STG__GERenderState_STG__GEColor___SetState.c	
0003bf44	STG::GERenderState<STG::MMatrix>::SetState	undefined __thiscall SetState(GERenderState<STG::MMatrix> * this, MMatrix * param_1)	ok	functions/0003bf44_STG__GERenderState_STG__MMatrix___SetState.c	
0003bf4c	STG::GERenderState<STG::MMatrix>::RestoreState	undefined __stdcall RestoreState(void)	ok	functions/0003bf4c_STG__GERenderState_STG__MMatrix___RestoreState.c	
0003bf54	STG::GERenderer::GERenderer	undefined __thiscall GERenderer(GERenderer * this)	ok	functions/0003bf54_STG__GERenderer__GERenderer.c	
0003c0e8	STG::GERenderer::AllocateFrameBufferTexture	undefined __stdcall AllocateFrameBufferTexture(void)	ok	functions/0003c0e8_STG__GERenderer__AllocateFrameBufferTexture.c	
0003c0f0	STG::GERenderer::DeallocateFrameBufferTexture	undefined __thiscall DeallocateFrameBufferTexture(GERenderer * this)	ok	functions/0003c0f0_STG__GERenderer__DeallocateFrameBufferTexture.c	
0003c154	STG::GERenderer::UpdateFrameBufferTexture	undefined __thiscall UpdateFrameBufferTexture(GERenderer * this)	ok	functions/0003c154_STG__GERenderer__UpdateFrameBufferTexture.c	
0003c1b8	STG::GERenderer::GetFrameBufferTexture	undefined __thiscall GetFrameBufferTexture(GERenderer * this)	ok	functions/0003c1b8_STG__GERenderer__GetFrameBufferTexture.c	
0003c1cc	STG::GERenderer::GetFrameBufferTexture	undefined __thiscall GetFrameBufferTexture(GERenderer * this)	ok	functions/0003c1cc_STG__GERenderer__GetFrameBufferTexture.c	
0003c1e0	STG::GERenderer::VertexBufferInstall	undefined __thiscall VertexBufferInstall(GERenderer * this, GEVertexBuffer * param_1)	ok	functions/0003c1e0_STG__GERenderer__VertexBufferInstall.c	
0003c248	STG::GERenderer::VertexBufferUninstall	undefined __thiscall VertexBufferUninstall(GERenderer * this, GEVertexBuffer * param_1)	ok	functions/0003c248_STG__GERenderer__VertexBufferUninstall.c	
0003c284	STG::GERenderer::DrawElements	undefined __thiscall DrawElements(GERenderer * this, GEIndexBuffer * param_1, ulong param_2)	ok	functions/0003c284_STG__GERenderer__DrawElements.c	
0003c2b0	STG::GERenderer::DrawElements	undefined __thiscall DrawElements(GERenderer * this, GEIndexBuffer * param_1)	ok	functions/0003c2b0_STG__GERenderer__DrawElements.c	
0003c2b8	STG::GERenderer::Draw	undefined __thiscall Draw(GERenderer * this, GEVertexBuffer * param_1, GEIndexBuffer * param_2)	ok	functions/0003c2b8_STG__GERenderer__Draw.c	
0003c2e8	STG::GERenderer::Draw	undefined __thiscall Draw(GERenderer * this, UStringBase * param_1, GEFont * param_2, MVector2 * param_3, GEColor * param_4)	ok	functions/0003c2e8_STG__GERenderer__Draw.c	
0003c5d4	STG::GERenderer::AllocateResources	undefined __stdcall AllocateResources(void)	ok	functions/0003c5d4_STG__GERenderer__AllocateResources.c	
0003ca68	STG::GERenderer::DeallocateResources	undefined __thiscall DeallocateResources(GERenderer * this)	ok	functions/0003ca68_STG__GERenderer__DeallocateResources.c	
0003cc20	STG::GERenderer::Uninitialize	undefined __thiscall Uninitialize(GERenderer * this)	ok	functions/0003cc20_STG__GERenderer__Uninitialize.c	
0003cc48	STG::GERenderer::SetFocus	undefined __thiscall SetFocus(GERenderer * this)	ok	functions/0003cc48_STG__GERenderer__SetFocus.c	
0003cc5c	STG::GERenderer::SetScreenDims	undefined __thiscall SetScreenDims(GERenderer * this, ulong param_1, ulong param_2)	ok	functions/0003cc5c_STG__GERenderer__SetScreenDims.c	
0003cca8	STG::GERenderer::GetFogEnabled	undefined __stdcall GetFogEnabled(void)	ok	functions/0003cca8_STG__GERenderer__GetFogEnabled.c	
0003ccb0	STG::GERenderer::SetFogEnabled	undefined __stdcall SetFogEnabled(bool param_1)	ok	functions/0003ccb0_STG__GERenderer__SetFogEnabled.c	
0003ccb8	STG::GERenderer::SetFogState	undefined __stdcall SetFogState(GEColor * param_1, float param_2, float param_3)	ok	functions/0003ccb8_STG__GERenderer__SetFogState.c	
0003ccbc	STG::GERenderer::ApplyFog	undefined __stdcall ApplyFog(EBlendState * param_1)	ok	functions/0003ccbc_STG__GERenderer__ApplyFog.c	
0003ccc0	STG::GERenderer::SetMaterial	undefined __thiscall SetMaterial(GERenderer * this, GEMaterial * param_1, GEColor * param_2)	ok	functions/0003ccc0_STG__GERenderer__SetMaterial.c	
0003cdbc	STG::GERenderer::Draw	undefined __thiscall Draw(GERenderer * this, GEModel * param_1, MMatrix * param_2)	ok	functions/0003cdbc_STG__GERenderer__Draw.c	
0003cf44	STG::GERenderer::Draw	undefined __thiscall Draw(GERenderer * this, GEModel * param_1)	ok	functions/0003cf44_STG__GERenderer__Draw.c	
0003cf74	STG::GERenderer::Draw	undefined __stdcall Draw(MVector2 * param_1, GEMaterial * param_2)	ok	functions/0003cf74_STG__GERenderer__Draw.c	
0003d0c0	STG::GERenderer::DrawVignette	undefined __thiscall DrawVignette(GERenderer * this)	ok	functions/0003d0c0_STG__GERenderer__DrawVignette.c	
0003d174	STG::GERenderer::Draw	undefined __thiscall Draw(GERenderer * this, GEScene * param_1)	ok	functions/0003d174_STG__GERenderer__Draw.c	
0003d1f4	STG::GERenderer::Draw	undefined __stdcall Draw(URectangle * param_1, GEMaterial * param_2, GEColor * param_3, bool param_4)	ok	functions/0003d1f4_STG__GERenderer__Draw.c	
0003d35c	STG::GERenderer::Draw	undefined __stdcall Draw(URectangle * param_1, GEMaterial * param_2, GEColor * param_3, bool param_4)	ok	functions/0003d35c_STG__GERenderer__Draw.c	
0003d3d4	STG::GERenderer::GetMultiSampleEnabled	undefined __thiscall GetMultiSampleEnabled(GERenderer * this)	ok	functions/0003d3d4_STG__GERenderer__GetMultiSampleEnabled.c	
0003d3dc	STG::GERenderer::SetMultiSampleEnabled	undefined __thiscall SetMultiSampleEnabled(GERenderer * this, bool param_1)	ok	functions/0003d3dc_STG__GERenderer__SetMultiSampleEnabled.c	
0003d3e8	STG::GERenderer::Initialize	undefined __thiscall Initialize(GERenderer * this)	ok	functions/0003d3e8_STG__GERenderer__Initialize.c	
0003d524	STG::GERenderer::GetFPS	undefined __stdcall GetFPS(void)	ok	functions/0003d524_STG__GERenderer__GetFPS.c	
0003d568	STG::GERenderer::GetCamera	undefined __thiscall GetCamera(GERenderer * this)	ok	functions/0003d568_STG__GERenderer__GetCamera.c	
0003d570	STG::GERenderer::CaptureScreenShot	undefined __thiscall CaptureScreenShot(GERenderer * this, URectangle * param_1, GEPixelData * param_2)	ok	functions/0003d570_STG__GERenderer__CaptureScreenShot.c	
0003d57c	STG::GERenderer::CaptureScreenShot	undefined __thiscall CaptureScreenShot(GERenderer * this, GEPixelData * param_1)	ok	functions/0003d57c_STG__GERenderer__CaptureScreenShot.c	
0003d588	STG::GERenderer::CaptureScreenShot	undefined __thiscall CaptureScreenShot(GERenderer * this, URectangle * param_1, UStringBase * param_2)	ok	functions/0003d588_STG__GERenderer__CaptureScreenShot.c	
0003d648	STG::GERenderer::CaptureScreenShot	undefined __thiscall CaptureScreenShot(GERenderer * this, UStringBase * param_1)	ok	functions/0003d648_STG__GERenderer__CaptureScreenShot.c	
0003d654	STG::GERenderer::Internal_Clear	undefined __thiscall Internal_Clear(GERenderer * this, GEColor * param_1, ulong param_2)	ok	functions/0003d654_STG__GERenderer__Internal_Clear.c	
0003d660	STG::GERenderer::Internal_SetColorMask	undefined __thiscall Internal_SetColorMask(GERenderer * this, EColorMask param_1)	ok	functions/0003d660_STG__GERenderer__Internal_SetColorMask.c	
0003d668	STG::GERenderer::BeginFrame	undefined __thiscall BeginFrame(GERenderer * this, GEColor * param_1)	ok	functions/0003d668_STG__GERenderer__BeginFrame.c	
0003d798	STG::GERenderer::Internal_SetLogicOp	undefined __thiscall Internal_SetLogicOp(GERenderer * this, ELogicOp param_1)	ok	functions/0003d798_STG__GERenderer__Internal_SetLogicOp.c	
0003d7a0	_INIT_0	undefined _INIT_0(void)	ok	functions/0003d7a0__INIT_0.c	
0003d818	STG::GERendererAPI::GL_RegisterExtensions	undefined __stdcall GL_RegisterExtensions(void)	ok	functions/0003d818_STG__GERendererAPI__GL_RegisterExtensions.c	
0003d81c	STG::GERendererAPI::GL_GetAddressMode	undefined __stdcall GL_GetAddressMode(ESamplerState * param_1)	ok	functions/0003d81c_STG__GERendererAPI__GL_GetAddressMode.c	
0003d834	STG::GERendererAPI::GL_GetFilterMode	undefined __stdcall GL_GetFilterMode(ESamplerState * param_1)	ok	functions/0003d834_STG__GERendererAPI__GL_GetFilterMode.c	
0003d850	STG::GERendererAPI::GL_GetSamplerState	undefined __stdcall GL_GetSamplerState(ETextureFilter * param_1, ETextureAddress * param_2)	ok	functions/0003d850_STG__GERendererAPI__GL_GetSamplerState.c	
0003d8c8	STG::GERendererAPI::GL_SetBlendState	undefined __stdcall GL_SetBlendState(EBlendState param_1)	ok	functions/0003d8c8_STG__GERendererAPI__GL_SetBlendState.c	
0003d94c	STG::GERendererAPI::GL_SetCullState	undefined __stdcall GL_SetCullState(ECullState param_1)	ok	functions/0003d94c_STG__GERendererAPI__GL_SetCullState.c	
0003d9a0	STG::GERendererAPI::GL_SetDepthState	undefined __stdcall GL_SetDepthState(EDepthState param_1)	ok	functions/0003d9a0_STG__GERendererAPI__GL_SetDepthState.c	
0003d9ec	STG::GERendererAPI::GL_SetColor	undefined __stdcall GL_SetColor(GEColor * param_1)	ok	functions/0003d9ec_STG__GERendererAPI__GL_SetColor.c	
0003da04	STG::GERendererAPI::GL_SetColorMask	undefined __stdcall GL_SetColorMask(EColorMask param_1)	ok	functions/0003da04_STG__GERendererAPI__GL_SetColorMask.c	
0003da2c	STG::GERendererAPI::GL_SetLogicOp	undefined __stdcall GL_SetLogicOp(ELogicOp param_1)	ok	functions/0003da2c_STG__GERendererAPI__GL_SetLogicOp.c	
0003da70	STG::GERendererAPI::GL_SetMultiSample	undefined __stdcall GL_SetMultiSample(EMultiSampleState param_1)	ok	functions/0003da70_STG__GERendererAPI__GL_SetMultiSample.c	
0003da9c	STG::GERendererAPI::GL_VertexDataDisable	undefined __stdcall GL_VertexDataDisable(EUsage param_1)	ok	functions/0003da9c_STG__GERendererAPI__GL_VertexDataDisable.c	
0003dae0	STG::GERendererAPI::GL_VertexDataEnable	undefined __stdcall GL_VertexDataEnable(EUsage param_1, EType param_2, ulong param_3, ulong param_4, void * param_5)	ok	functions/0003dae0_STG__GERendererAPI__GL_VertexDataEnable.c	
0003db60	STG::GERendererAPI::GL_DrawElements	undefined __stdcall GL_DrawElements(ulong param_1, ushort * param_2)	ok	functions/0003db60_STG__GERendererAPI__GL_DrawElements.c	
0003db7c	STG::GERendererAPI::GL_Clear	undefined __stdcall GL_Clear(GEColor * param_1, ulong param_2)	ok	functions/0003db7c_STG__GERendererAPI__GL_Clear.c	
0003dbe0	STG::GERendererAPI::GL_Finish	undefined __stdcall GL_Finish(void)	ok	functions/0003dbe0_STG__GERendererAPI__GL_Finish.c	
0003dbe4	STG::GERendererAPI::GL_Flush	undefined __stdcall GL_Flush(void)	ok	functions/0003dbe4_STG__GERendererAPI__GL_Flush.c	
0003dbe8	STG::GERendererAPI::GL_LoadMatrixMode	undefined __stdcall GL_LoadMatrixMode(uint param_1, MMatrix * param_2)	ok	functions/0003dbe8_STG__GERendererAPI__GL_LoadMatrixMode.c	
0003dc00	STG::GERendererAPI::GL_ResetMatrixMode	undefined __stdcall GL_ResetMatrixMode(uint param_1)	ok	functions/0003dc00_STG__GERendererAPI__GL_ResetMatrixMode.c	
0003dc10	STG::GERendererAPI::GL_SetAmbientLight	undefined __stdcall GL_SetAmbientLight(GEColor * param_1)	ok	functions/0003dc10_STG__GERendererAPI__GL_SetAmbientLight.c	
0003dc14	STG::GERendererAPI::GL_SetMaterialColor	undefined __stdcall GL_SetMaterialColor(GEColor * param_1)	ok	functions/0003dc14_STG__GERendererAPI__GL_SetMaterialColor.c	
0003dc40	STG::GERendererAPI::GL_GenTexture	undefined __stdcall GL_GenTexture(ulong * param_1)	ok	functions/0003dc40_STG__GERendererAPI__GL_GenTexture.c	
0003dc4c	STG::GERendererAPI::GL_DeleteTexture	undefined __stdcall GL_DeleteTexture(ulong * param_1)	ok	functions/0003dc4c_STG__GERendererAPI__GL_DeleteTexture.c	
0003dc6c	STG::GERendererAPI::GL_BindTexture	undefined __stdcall GL_BindTexture(ulong param_1)	ok	functions/0003dc6c_STG__GERendererAPI__GL_BindTexture.c	
0003dc7c	STG::GERendererAPI::GL_UnbindTexture	undefined __stdcall GL_UnbindTexture(void)	ok	functions/0003dc7c_STG__GERendererAPI__GL_UnbindTexture.c	
0003dc8c	STG::GERendererAPI::GL_SetTexture	undefined __stdcall GL_SetTexture(ulong param_1, ESamplerState param_2, ETextureStageState param_3, EAnisotropyState param_4, GETexture * param_5, GEColor * param_6, MMatrix * param_7)	ok	functions/0003dc8c_STG__GERendererAPI__GL_SetTexture.c	
0003df78	STG::GERendererAPI::GL_SetFogState	undefined __stdcall GL_SetFogState(bool param_1, GEColor * param_2, float param_3, float param_4)	ok	functions/0003df78_STG__GERendererAPI__GL_SetFogState.c	
0003dfe8	STG::GERendererAPI::GL_CopyTexImage2D	undefined __stdcall GL_CopyTexImage2D(ulong param_1, ulong param_2)	ok	functions/0003dfe8_STG__GERendererAPI__GL_CopyTexImage2D.c	
0003e028	STG::GERendererAPI::GL_GenBuffer	undefined __stdcall GL_GenBuffer(ulong * param_1)	ok	functions/0003e028_STG__GERendererAPI__GL_GenBuffer.c	
0003e034	STG::GERendererAPI::GL_DeleteBuffer	undefined __stdcall GL_DeleteBuffer(ulong * param_1)	ok	functions/0003e034_STG__GERendererAPI__GL_DeleteBuffer.c	
0003e054	STG::GERendererAPI::GL_BindBuffer	undefined __stdcall GL_BindBuffer(EType param_1, ulong param_2)	ok	functions/0003e054_STG__GERendererAPI__GL_BindBuffer.c	
0003e06c	STG::GERendererAPI::GL_UnbindBuffer	undefined __stdcall GL_UnbindBuffer(EType param_1)	ok	functions/0003e06c_STG__GERendererAPI__GL_UnbindBuffer.c	
0003e088	STG::GERendererAPI::GL_BufferData	undefined __stdcall GL_BufferData(EType param_1, EUsage param_2, ulong param_3)	ok	functions/0003e088_STG__GERendererAPI__GL_BufferData.c	
0003e0b0	STG::GERendererAPI::GL_BufferSubData	undefined __stdcall GL_BufferSubData(EType param_1, uchar * param_2, ulong param_3)	ok	functions/0003e0b0_STG__GERendererAPI__GL_BufferSubData.c	
0003e0d0	STG::GERendererAPI::GL_GetError	undefined __stdcall GL_GetError(uint * param_1)	ok	functions/0003e0d0_STG__GERendererAPI__GL_GetError.c	
0003e0ec	STG::GERendererAPI::GL_GetError	undefined __stdcall GL_GetError(void)	ok	functions/0003e0ec_STG__GERendererAPI__GL_GetError.c	
0003e104	STG::GERendererAPI::GL_Validate	undefined __stdcall GL_Validate(char * param_1)	ok	functions/0003e104_STG__GERendererAPI__GL_Validate.c	
0003e10c	STG::GERendererAPI::GL_DepthRange	undefined __stdcall GL_DepthRange(float param_1, float param_2)	ok	functions/0003e10c_STG__GERendererAPI__GL_DepthRange.c	
0003e110	STG::GERendererAPI::GL_Viewport	undefined __stdcall GL_Viewport(URectangle * param_1)	ok	functions/0003e110_STG__GERendererAPI__GL_Viewport.c	
0003e144	STG::GERendererAPI::GL_GetTextureBitPerPixel	undefined __stdcall GL_GetTextureBitPerPixel(EFormat param_1)	ok	functions/0003e144_STG__GERendererAPI__GL_GetTextureBitPerPixel.c	
0003e15c	STG::GERendererAPI::GL_GetTextureNumChannels	undefined __stdcall GL_GetTextureNumChannels(EFormat param_1)	ok	functions/0003e15c_STG__GERendererAPI__GL_GetTextureNumChannels.c	
0003e174	STG::GERendererAPI::GL_GetTextureEnum	undefined __stdcall GL_GetTextureEnum(EFormat param_1)	ok	functions/0003e174_STG__GERendererAPI__GL_GetTextureEnum.c	
0003e18c	STG::GERendererAPI::GL_GetTextureIsCompressed	undefined __stdcall GL_GetTextureIsCompressed(EFormat param_1)	ok	functions/0003e18c_STG__GERendererAPI__GL_GetTextureIsCompressed.c	
0003e1a4	STG::GERendererAPI::GL_GetTextureDataType	undefined __stdcall GL_GetTextureDataType(EFormat param_1)	ok	functions/0003e1a4_STG__GERendererAPI__GL_GetTextureDataType.c	
0003e1bc	STG::GERendererAPI::GL_ReadPixels	undefined __stdcall GL_ReadPixels(URectangle * param_1, GEPixelData * param_2)	ok	functions/0003e1bc_STG__GERendererAPI__GL_ReadPixels.c	
0003e26c	STG::GERendererAPI::GL_GetTextureDataSize	undefined __stdcall GL_GetTextureDataSize(ulong param_1, ulong param_2, EFormat param_3)	ok	functions/0003e26c_STG__GERendererAPI__GL_GetTextureDataSize.c	
0003e2e8	STG::GERendererAPI::GL_LoadTexImage2D	undefined __stdcall GL_LoadTexImage2D(EFormat param_1, EFormat param_2, ulong param_3, ulong param_4, ulong param_5, uchar * param_6)	ok	functions/0003e2e8_STG__GERendererAPI__GL_LoadTexImage2D.c	
0003e484	STG::GERendererAPI::GL_GetIsExtensionSupported	undefined __stdcall GL_GetIsExtensionSupported(char * param_1)	ok	functions/0003e484_STG__GERendererAPI__GL_GetIsExtensionSupported.c	
0003e9b0	STG::GERendererAPI::GL_QueryAnisotropySupport	undefined __stdcall GL_QueryAnisotropySupport(void)	ok	functions/0003e9b0_STG__GERendererAPI__GL_QueryAnisotropySupport.c	
0003ea54	STG::GERendererAPI::GL_QueryCapabilities	undefined __stdcall GL_QueryCapabilities(Capabilities * param_1)	ok	functions/0003ea54_STG__GERendererAPI__GL_QueryCapabilities.c	
0003ea70	STG::GERendererAPI::GL_GetTextureIsSupported	undefined __stdcall GL_GetTextureIsSupported(EFormat param_1)	ok	functions/0003ea70_STG__GERendererAPI__GL_GetTextureIsSupported.c	
0003eaec	STG::GEScene::LoadSubFile	undefined __stdcall LoadSubFile(ulong param_1, FFileHash * param_2)	ok	functions/0003eaec_STG__GEScene__LoadSubFile.c	
0003eaf4	STG::GEScene::GetSubFileCount	undefined __stdcall GetSubFileCount(void)	ok	functions/0003eaf4_STG__GEScene__GetSubFileCount.c	
0003eafc	STG::GEScene::GetSubFile	undefined __stdcall GetSubFile(ulong param_1, FFileHash * param_2)	ok	functions/0003eafc_STG__GEScene__GetSubFile.c	
0003eb04	STG::GEScene::GetChildResourceCount	undefined __thiscall GetChildResourceCount(GEScene * this)	ok	functions/0003eb04_STG__GEScene__GetChildResourceCount.c	
0003eb0c	STG::GEScene::GetChildResource	undefined __thiscall GetChildResource(GEScene * this, ulong param_1)	ok	functions/0003eb0c_STG__GEScene__GetChildResource.c	
0003eb20	STG::GEScene::LoadSelf	undefined __thiscall LoadSelf(GEScene * this, FFileHash * param_1)	ok	functions/0003eb20_STG__GEScene__LoadSelf.c	
0003eb24	STG::GEScene::LoadSelf	undefined __thiscall LoadSelf(GEScene * this, FFileBase * param_1)	ok	functions/0003eb24_STG__GEScene__LoadSelf.c	
0003ed0c	STG::GEScene::~GEScene	undefined __thiscall ~GEScene(GEScene * this)	ok	functions/0003ed0c_STG__GEScene___GEScene.c	
0003fd2c	STG::GEScene::~GEScene	undefined __thiscall ~GEScene(GEScene * this)	ok	functions/0003fd2c_STG__GEScene___GEScene.c	
0003fd48	STG::GEScene::Initialize	undefined __thiscall Initialize(GEScene * this, ulong param_1, ulong param_2)	ok	functions/0003fd48_STG__GEScene__Initialize.c	
00040128	STG::GEScene::InitializeCameraSets	undefined __thiscall InitializeCameraSets(GEScene * this, ulong param_1)	ok	functions/00040128_STG__GEScene__InitializeCameraSets.c	
00040190	STG::GEScene::InitializeAnimations	undefined __thiscall InitializeAnimations(GEScene * this, UTimeValue * param_1, ulong param_2, ulong param_3, ulong param_4, ulong param_5, ulong param_6, ulong param_7, ulong param_8, ulong param_9)	ok	functions/00040190_STG__GEScene__InitializeAnimations.c	
00041ed8	STG::GEScene::InitializeLogicObjects	undefined __thiscall InitializeLogicObjects(GEScene * this, ulong param_1)	ok	functions/00041ed8_STG__GEScene__InitializeLogicObjects.c	
00041fe0	STG::GEScene::SetLogicObject	undefined __thiscall SetLogicObject(GEScene * this, ulong param_1, EType param_2)	ok	functions/00041fe0_STG__GEScene__SetLogicObject.c	
00042000	STG::GEScene::InitializeIntersectables	undefined __thiscall InitializeIntersectables(GEScene * this, ulong param_1)	ok	functions/00042000_STG__GEScene__InitializeIntersectables.c	
0004215c	STG::GEScene::SetIntersectRemap	undefined __thiscall SetIntersectRemap(GEScene * this, ulong param_1, ulong param_2)	ok	functions/0004215c_STG__GEScene__SetIntersectRemap.c	
00042168	STG::GEScene::InitializeVertexAnimation	undefined __thiscall InitializeVertexAnimation(GEScene * this, ulong param_1)	ok	functions/00042168_STG__GEScene__InitializeVertexAnimation.c	
00042324	STG::GEScene::SetVertexAnimationRemap	undefined __thiscall SetVertexAnimationRemap(GEScene * this, ulong param_1, ulong param_2)	ok	functions/00042324_STG__GEScene__SetVertexAnimationRemap.c	
00042330	STG::GEScene::InitializeSkeleton	undefined __thiscall InitializeSkeleton(GEScene * this, ulong param_1)	ok	functions/00042330_STG__GEScene__InitializeSkeleton.c	
000424ec	STG::GEScene::SetSkeletonRemap	undefined __thiscall SetSkeletonRemap(GEScene * this, ulong param_1, ulong param_2)	ok	functions/000424ec_STG__GEScene__SetSkeletonRemap.c	
000424f8	STG::GEScene::InitializeInherit_Visibility	undefined __thiscall InitializeInherit_Visibility(GEScene * this, ulong param_1)	ok	functions/000424f8_STG__GEScene__InitializeInherit_Visibility.c	
0004264c	STG::GEScene::SetInherit_Visibility	undefined __thiscall SetInherit_Visibility(GEScene * this, ulong param_1, ulong param_2, ulong param_3)	ok	functions/0004264c_STG__GEScene__SetInherit_Visibility.c	
00042660	STG::GEScene::InitializeInherit_Intersection	undefined __thiscall InitializeInherit_Intersection(GEScene * this, ulong param_1)	ok	functions/00042660_STG__GEScene__InitializeInherit_Intersection.c	
000427b4	STG::GEScene::SetInherit_Intersection	undefined __thiscall SetInherit_Intersection(GEScene * this, ulong param_1, ulong param_2, ulong param_3)	ok	functions/000427b4_STG__GEScene__SetInherit_Intersection.c	
000427c8	STG::GEScene::InitializeModelVisMask_TimeOfDay	undefined __thiscall InitializeModelVisMask_TimeOfDay(GEScene * this, ulong param_1)	ok	functions/000427c8_STG__GEScene__InitializeModelVisMask_TimeOfDay.c	
0004291c	STG::GEScene::SetModelVisMask_TimeOfDay	undefined __thiscall SetModelVisMask_TimeOfDay(GEScene * this, ulong param_1, ulong param_2, ulong param_3)	ok	functions/0004291c_STG__GEScene__SetModelVisMask_TimeOfDay.c	
00042930	STG::GEScene::InitializeModelVisMask_WeekDay	undefined __thiscall InitializeModelVisMask_WeekDay(GEScene * this, ulong param_1)	ok	functions/00042930_STG__GEScene__InitializeModelVisMask_WeekDay.c	
